city,school,menu_name,menu_date
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>도라에몽빵 (1.2.5.6)<br/>들깨무채국 (5.6)<br/>깍두기 (9)<br/>초코우유100ml (2),20240501
부산광역시,명호고등학교,상하이스파게티 (1.2.5.6.9.12.13.15.16.17.18)<br/>치킨또띠아(고) (1.2.5.6.12.13.15.18)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클9봉 <br/>과일에이드 <br/>비타민젤리 ,20240502
부산광역시,명호고등학교,기장밥1 <br/>김치어묵탕 (1.5.6.9)<br/>함박스테이크&소스 (1.2.5.6.10.12.13.15.16.18)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>새우살호박볶음* (9.13)<br/>깍두기 (9)<br/>바나나우유 (2),20240507
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>찹쌀탕수육 (1.10)<br/>멘보샤 (1.5.6.9.12.13)<br/>단무지 <br/>후르츠소스 (11.13)<br/>마카롱 (1.2.6),20240508
부산광역시,명호고등학교,율무밥1 <br/>느타리잔파초무침 (5.6.13)<br/>김치 (9)<br/>타르타르 (1.5.13)<br/>요구르트 (2)<br/>닭개장 (5.6.15)<br/>미트볼데리야끼조림 (1.2.5.6.10.13.15.16)<br/>삼치빵가루구이 (5.13),20240509
부산광역시,명호고등학교,참치생채소비빔밥 (5.6.13)<br/>몬테크리스토(수제) (1.2.5.6.10.13)<br/>유부장국 (5.6)<br/>김치 (9)<br/>황도토마토절임 (11.12),20240510
부산광역시,명호고등학교,팥찰밥 <br/>레드벨벳케이크 (1.2.5.6)<br/>숙주미나리나물* (5.6)<br/>돈육갈비버섯구이 (10.13)<br/>김치 (9)<br/>수제비미역국 (5.6)<br/>갑오징어브로콜리숙회(고) (5.6.13.17),20240513
부산광역시,명호고등학교,현미밥 <br/>부대찌개* (1.2.5.6.9.10.12.13.15.16)<br/>옹심이만두떡볶이 (1.5.6.10.13.16.18)<br/>김말이 (1.5.6.16)<br/>도시락김 <br/>깍두기 (9)<br/>아이스망고바 <br/>맛감자 (5.6),20240516
부산광역시,명호고등학교,돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>얼갈이겉절이 <br/>치즈볼 (1.2.5.6)<br/>닭장각구이 (15)<br/>김치 (9)<br/>과일화채 (2.11),20240517
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>육개장(안) (5.6.16)<br/>미역초무침(고) (13)<br/>생선까스 (1.5.6)<br/>소시지구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>타르타르 (1.5.13)<br/>케첩 (12),20240520
부산광역시,명호고등학교,검정쌀밥1 <br/>꽃게된장국 (5.6.8.9)<br/>마늘보쌈(hj) (5.6.10.13)<br/>비빔당면(a) (1.5.6)<br/>오이양파절임 <br/>김치 (9)<br/>요구르트 (2),20240521
부산광역시,명호고등학교,1/2백미밥 <br/>잔치국수* (1.5.6)<br/>양념장 (5.6)<br/>찐만두 (1.5.6.10.16.18)<br/>오징어어묵무침*도시락김 (1.5.6.13.17)<br/>섞박지 (9)<br/>초간장 (5.6.13),20240522
부산광역시,명호고등학교,*속청콩밥(연) (5)<br/>치킨 (1.5.6.15)<br/>모듬어묵탕 (1.5.6.13)<br/>마늘쫑건새우볶음(추천) (5.6.9.13)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>오렌지 <br/>케첩 (12),20240523
부산광역시,명호고등학교,시리얼*우유 (2.5.6)<br/>치즈불고기버거 (1.2.5.6.10.13)<br/>치즈스틱 (1.2.5.6)<br/>감자튀김*케첩 (5.6.12)<br/>머스타드 (1.5.6.13),20240524
부산광역시,명호고등학교,백미밥 <br/>양송이스프(안) (2.5.6.13.16)<br/>치즈돈가스 (1.2.5.6.10)<br/>미트볼푸실리 (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>베이비슈 (1.2.5.6)<br/>망고황도요거트샐러드(a) (2.11),20240527
부산광역시,명호고등학교,차조밥 <br/>북어콩나물국1 (5.6)<br/>가지나물무침 (5.6)<br/>돈육잡채 (1.5.6.10.13)<br/>돈육고추장불고기* (5.6.10.13)<br/>크로플*메이플시럽 (1.2.5.6.13)<br/>깍두기 (9),20240528
부산광역시,명호고등학교,스팸마요덮밥(a) (1.2.5.6.10.13.15.16)<br/>단배추된장국 (5.6)<br/>김치 (9)<br/>파인애플양상추샐러드 (2.11)<br/>토핑요거트 (2),20240529
부산광역시,명호고등학교,보리밥(할맥) <br/>맑은동태탕 (5.6.9)<br/>온두부 (5)<br/>분모자간장찜닭 (5.6.13.15)<br/>참나물겉절이 <br/>볶음김치 (5.9)<br/>깍두기 (9)<br/>과일(골드키위) ,20240530
부산광역시,명호고등학교,*산채비빔밥(연) (5.6)<br/>두부된장국 (5.6.18)<br/>달걀후라이 (1.5)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>아이스크림1 (1.2.5),20240531
부산광역시,명호고등학교,검정쌀밥1 <br/>녹두삼계탕 (15)<br/>미나리무생채 (13)<br/>코다리깐풍강정 (4.5.6.12.13)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>케첩 (12),20240603
부산광역시,명호고등학교,현미밥 <br/>꼬지어묵탕 (1.5.6)<br/>새우살달걀찜 (1.9.13)<br/>단배추된장나물 (5.6)<br/>오리불고기 (5.6.13)<br/>김치 (9)<br/>팥양갱 <br/>무쌈 ,20240604
부산광역시,명호고등학교,잡채밥(자장) (1.5.6.10.13.16)<br/>건새우계란국 (1.9)<br/>갈비만두&초간장 (1.5.6.10.13.16.18)<br/>찹쌀탕수육 (1.10)<br/>단무지 <br/>머핀 (1.2.5.6),20240605
부산광역시,명호고등학교,현미밥 <br/>추어탕(고) (5.6)<br/>알감자조림1 (5.6.13)<br/>양배추쌈 <br/>돈육고추장불고기* (5.6.10.13)<br/>김치 (9)<br/>쌈장 (5.6.13)<br/>수리취떡 <br/>오미자에이드 (13),20240610
부산광역시,명호고등학교,백미밥 <br/>만둣국 (1.5.6.10.16.18)<br/>얼갈이겉절이 <br/>메추리알떡볶이 (1.5.6.13)<br/>맛감자 (5.6)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>아이스망고바 ,20240611
부산광역시,명호고등학교,돈가스샌드위치 (1.2.5.6.10)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>도라지오이초무침 (5.6.13)<br/>얼갈이겉절이 <br/>김치 (9)<br/>과일화채 (2.11),20240612
부산광역시,명호고등학교,팥찰밥 <br/>한우들깨미역국 (5.6.16)<br/>돈육떡찜 (5.6.10.13)<br/>삼색나물 (5.6)<br/>파프리카잡채 (1.5.6.13)<br/>김치 (9)<br/>치즈케이크 (1.2.5.6),20240613
부산광역시,명호고등학교,백미밥 <br/>열무비빔밥(무생채) (5.6.13)<br/>열무비빔밥(콩나물) (5.6.13)<br/>열무비빔밥(고명) (5.6.9)<br/>미역오이냉국 (5.6.13.16)<br/>달걀후라이 (1.5)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>꽈배기도넛 (1.2.5.6),20240614
부산광역시,명호고등학교,율무밥1 <br/>감자수제비국 (5.6.9)<br/>안동찜닭*납작당면 (5.6.13.15)<br/>호박볶음 (5.6.9)<br/>고등어양념구이 (5.6.7.13)<br/>김치 (9)<br/>감귤쥬스(사하) (13),20240617
부산광역시,명호고등학교,기장밥1 <br/>양념장 (5.6)<br/>팽이버섯된장국(표준) (5.6)<br/>연두부 (5)<br/>마늘보쌈(hj) (5.6.10.13)<br/>콩나물무침 (5)<br/>김치 (9)<br/>곡물라떼 (2),20240618
부산광역시,명호고등학교,크림스파게티(안) (1.2.5.6.10.13.16)<br/>불고기퀘사디아1/2(고) (2.5.6.10.13.18)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클 <br/>황도요거트샐러드(a) (2.11)<br/>과일에이드 ,20240619
부산광역시,명호고등학교,통밀밥 (6)<br/>등뼈감자탕(명) (5.6.9.10.13)<br/>주꾸미브로콜리숙회*초장 (5.6.13)<br/>궁중떡볶이 (5.6.10.13)<br/>햄구이 (1.2.5.6.10)<br/>김치 (9)<br/>케첩 (12),20240620
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>단배추된장국 (5.6)<br/>달걀후라이 (1.5)<br/>뿌리채소맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>식혜 ,20240621
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>닭곰탕*당면 (15)<br/>얼갈이겉절이 <br/>새우튀김 (1.5.6.9)<br/>양념순두부 (5.6.13)<br/>김치 (9)<br/>콘소스 (1.2.5.6.13)<br/>요구르트 (2),20240624
부산광역시,명호고등학교,보리밥(할맥) <br/>부대찌개(면사리)* (1.2.5.6.9.10.12.15.16)<br/>꽈리고추메추리알장조림1 (1.5.6.13)<br/>김가루청포묵무침(a)* (5.6)<br/>닭강정 (5.6.12.13.15)<br/>깍두기 (9),20240625
부산광역시,명호고등학교,들깨무채국 (5.6)<br/>제육생채소비빔밥 (5.6.10.13)<br/>김치 (9)<br/>요구르트 (2)<br/>멘보사과 (2.5.6),20240626
부산광역시,명호고등학교,백미밥 <br/>비엔나감자뇨끼 (1.2.5.6.10.13.16)<br/>돈육김치찌개 (5.6.9.10)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>고구마함박*소스 (1.2.5.6.10.12.15.16)<br/>깍두기 (9),20240627
부산광역시,명호고등학교,1/2백미밥 <br/>미나리버섯칼국수 (5.6.13.16)<br/>오징어어묵무침* (1.5.6.13.17)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>김 <br/>섞박지 (9)<br/>케첩 (12),20240628
부산광역시,명호고등학교,치킨마요덮밥* (1.5.6.13.15)<br/>김치콩나물국1 (5.6.9)<br/>김치 (9)<br/>사과주스 (13),20240701
부산광역시,명호고등학교,떡갈비*나물비빔밥 (5.6.10.13.15.16.18)<br/>초코맛파이 (1.2.5.6)<br/>감자옹심이국* (5.6.17)<br/>김치 (9)<br/>망고주스 (13),20240702
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>도넛 (1.2.5.6)<br/>들깨무채국 (5.6)<br/>초코우유100ml (2)<br/>깍두기 (9),20240703
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>페스츄리피자 (1.2.5.6.10.12.13.15.16)<br/>모듬감자튀김 (5.6)<br/>오이피클 <br/>케첩 (12),20240704
부산광역시,명호고등학교,팥찰밥 <br/>새알미역국 (5.6)<br/>돼지갈비찜 (5.6.10.13)<br/>삼색나물 (5.6)<br/>돈육잡채 (1.5.6.10.13)<br/>김치 (9)<br/>크림치즈케이크 (1.2.5.6),20240708
부산광역시,명호고등학교,기장밥1 <br/>도토리묵국*양념장(a) (9)<br/>닭볶음탕 (5.6.13.15)<br/>도시락김 <br/>고등어양념구이 (5.6.7.13)<br/>깍두기 (9),20240709
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>깐쇼새우샐러드* (1.2.5.6.9.13)<br/>군만두 (1.5.6.10.16.18)<br/>단무지 <br/>초간장 (5.6.13)<br/>요구르트 (2),20240710
부산광역시,명호고등학교,치킨 (1.5.6.15)<br/>현미밥 <br/>해물순두부찌개(a)* (5.6.9.13.17.18)<br/>꽈리고추메추리알장조림1 (1.5.6.13)<br/>다시마채무침 <br/>김치 (9)<br/>인절미초코볼 (2.5.6),20240711
부산광역시,명호고등학교,열무비빔밥(고명) (5.6.9)<br/>두부된장국 (5.6.18)<br/>달걀후라이 (1.5)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>포도 ,20240712
부산광역시,명호고등학교,검정쌀밥1 <br/>닭다리삼계탕 (15)<br/>온두부 (5)<br/>열무겉절이 <br/>볶음김치 (9)<br/>장어강정 (2.5.6.12.13)<br/>깍두기 (9)<br/>수박(고) ,20240715
부산광역시,명호고등학교,기장밥1 <br/>비빔쫄면 (5.6.12.13)<br/>참치김치찌개(안) (5.6.9)<br/>콩나물무침 (5)<br/>돈육갈비구이 (10.13)<br/>깍두기 (9)<br/>아이스망고바 ,20240716
부산광역시,명호고등학교,백미밥 <br/>꼬지어묵탕 (1.5.6)<br/>김자반 (13)<br/>로제떡볶이 (2.5.6.10.13.15.16)<br/>만두튀김 (1.5.6.10.16.18)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>유산균음료(복숭/파인) (2),20240717
부산광역시,명호고등학교,백미밥 <br/>마라탕 (1.2.5.6.10.12.13.15.16.18)<br/>옥수수달걀찜 (1.13)<br/>단배추된장나물 (5.6)<br/>한입꿔바로우 (1.5.6.10)<br/>김치 (9)<br/>아이스크림1 (1.2.5),20240718
부산광역시,명호고등학교,스팸마요덮밥(a) (1.2.5.6.10.13.15.16)<br/>단배추된장국 (5.6)<br/>회오리감자 (5.6)<br/>김치 (9)<br/>사과주스 (13),20240816
부산광역시,명호고등학교,율무밥1 <br/>돈육김치찌개 (5.6.9.10)<br/>고구마치즈닭갈비 (2.5.6.13.15)<br/>미역초무침(고) (13)<br/>생선까스 (1.5.6)<br/>깍두기 (9)<br/>콘소스 (1.2.5.6.13)<br/>요구르트 (2),20240819
부산광역시,명호고등학교,팥찰밥 <br/>케이크 (1.2.5.6)<br/>들깨미역국 (5.6)<br/>돼지갈비찜 (5.6.10.13)<br/>참나물겉절이 <br/>삼색잡채 (1.5.6.13)<br/>김치 (9),20240820
부산광역시,명호고등학교,자장면(1/2) (2.5.6.10.13.16.18)<br/>후르츠탕수육 (1.5.6.10.11.13)<br/>소떡소떡 (1.2.5.6.10.15.16)<br/>단무지 <br/>저당요구르트 (2),20240821
부산광역시,명호고등학교,검정쌀밥1 <br/>양념장 (5.6)<br/>미역오이냉국 (5.6.13.16)<br/>연두부 (5)<br/>마늘보쌈(hj) (5.6.10.13)<br/>열무겉절이 <br/>김치 (9)<br/>추러스과자 (1.2.5.6),20240822
부산광역시,명호고등학교,백미밥 <br/>김치콩나물국1 (5.6.9)<br/>새우살달걀찜 (1.9.13)<br/>김자반 (5.13)<br/>떡볶이* (1.5.6.13)<br/>김말이 (1.5.6.16)<br/>깍두기 (9)<br/>유산균주스 (2),20240823
부산광역시,명호고등학교,기장밥1 <br/>꼬지어묵탕 (1.5.6)<br/>모듬콩조림18 (4.5.6.13)<br/>비빔당면(a) (1.5.6)<br/>고추장불고기(버섯) (5.6.10.13)<br/>김치 (9)<br/>아이스망고바 ,20240826
부산광역시,명호고등학교,현미밥 <br/>닭개장 (5.6.15)<br/>오징어어묵무침*도시락김 (1.5.6.13.17)<br/>오이양파절임 <br/>소시지구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>깍두기 (9)<br/>케첩 (12),20240827
부산광역시,명호고등학교,돈육낙지새우비빔밥(고) (5.6.9.10.13.17)<br/>팽이장국 (5.6.13)<br/>고구마치즈또띠아 (2.5.6)<br/>김치 (9)<br/>수박(고) ,20240828
부산광역시,명호고등학교,병아리콩밥 <br/>들깨시락국 (5.6)<br/>함박스테이크&소스 (1.2.5.6.10.12.13.15.16.18)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>미트볼푸실리 (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>복숭아에이드 (11),20240829
부산광역시,명호고등학교,*산채비빔밥*약고추장 (5.6.16)<br/>단배추된장국 (5.6)<br/>달걀후라이 (1.5)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>김치 (9)<br/>케첩 (12),20240830
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>닭곰탕*당면 (15)<br/>모듬콩조림18 (4.5.6.13)<br/>비빔채소 (5.6.13)<br/>만두튀김 (1.5.6.10.16.18)<br/>고등어양념구이 (5.6.7.13)<br/>김치 (9),20240902
부산광역시,명호고등학교,현미밥 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>메추리알볼어묵볶음* (1.5.6.13)<br/>브로콜리숙회*초장 (5.6.13)<br/>초장 (5.6.13)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>포도 ,20240903
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>치킨또띠아(고) (1.2.5.6.12.13.15.18)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클 <br/>과일에이드 ,20240904
부산광역시,명호고등학교,율무밥1 <br/>양념장 (5.6)<br/>육개장(안) (5.6.16)<br/>연두부 (5)<br/>미나리무생채 (13)<br/>생선까스 (1.5.6)<br/>김치 (9)<br/>콘소스 (1.2.5.6.13)<br/>베이비슈 (1.2.5.6),20240905
부산광역시,명호고등학교,"곤드레콩나물밥,양념장1 (5.6.13)<br/>양념장 (5.6)<br/>감자옹심이국* (5.6.17)<br/>메추리알떡볶이 (1.5.6.13)<br/>오징어튀김(1) (1.5.6.17)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>워터젤리 ",20240906
부산광역시,명호고등학교,차조밥 <br/>해물순두부찌개(a)* (5.6.9.13.17.18)<br/>안동찜닭*납작당면 (5.6.13.15)<br/>김가루청포묵무침(a)* (5.6)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>케첩 (12),20240909
부산광역시,명호고등학교,기장밥1 <br/>맑은동태탕 (5.6.9)<br/>단배추된장나물 (5.6)<br/>대파채겉절이(레몬) (1.2.5.6)<br/>비엔나떡볶음 (2.5.6.10.12.13.15.16)<br/>떡갈비구이 (5.6.10.15.16.18)<br/>김치 (9),20240910
부산광역시,명호고등학교,소금빵도그 (1.2.5.6.10.12.13.15.16)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>열대과일샐러드 (2.11.13)<br/>치커리오이무침 (13)<br/>김치 (9)<br/>초코우유100ml (2),20240911
부산광역시,명호고등학교,검정쌀밥1 <br/>꽃게된장국 (5.6.8.9)<br/>수육 (5.6.10)<br/>온두부 (5)<br/>찜순대 (2.5.6.10.13.16)<br/>콩나물무침(고춧가루)* (5)<br/>볶음김치 (9)<br/>쌈장 (5.6.13)<br/>깍두기 (9),20240912
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>쇠고기탕국 (1.5.6.13.16)<br/>송편 <br/>달걀후라이 (1.5)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>식혜 ,20240913
부산광역시,명호고등학교,현미밥 <br/>맑은콩나물국 (5.6)<br/>도토리묵채소무침(a) (5.6.13)<br/>오리불고기 (5.6.13)<br/>소시지구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>머스타드 (1.5.6.13),20240919
부산광역시,명호고등학교,잔치국수* (1.5.6)<br/>김자반 (13)<br/>치즈볼 (1.2.5.6)<br/>닭장각구이 (15)<br/>김치 (9)<br/>아이스홍시 ,20240920
부산광역시,명호고등학교,팥찰밥 <br/>케이크 (1.2.5.6)<br/>쇠고기미역국1 (5.6.16)<br/>새우살달걀찜 (1.9.13)<br/>돼지갈비찜 (5.6.10.13)<br/>삼색잡채 (1.5.6.13)<br/>김치 (9),20240923
부산광역시,명호고등학교,보리밥(할맥) <br/>부대찌개* (1.2.5.6.9.10.12.13.15.16)<br/>다시마채무침 <br/>참치소스*매운맛김 (1.5.13)<br/>미니돈가스*소스 (1.2.5.6.10.12.13.16.18)<br/>깍두기 (9),20240924
부산광역시,명호고등학교,해물자장면 (2.5.6.9.13.16.17)<br/>찐만두 (1.5.6.10.16.18)<br/>칠리새우 (1.5.6.9.12.13)<br/>단무지 <br/>초간장 (5.6.13)<br/>요구르트 (2),20240925
부산광역시,명호고등학교,수수밥 <br/>무청시래기국 (5.6.9)<br/>돈육고추장불고기* (5.6.10.13)<br/>호박볶음 (5.6.9)<br/>삼치구이 (5.13)<br/>김치 (9)<br/>방울토마토* (12),20240926
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>들깨무채국 (5.6)<br/>요구르트 (2)<br/>꽈배기도넛 (1.2.5.6)<br/>깍두기 (9),20240927
부산광역시,명호고등학교,현미밥 <br/>뼈해장국 (5.6.9.10.13)<br/>쌈추겉절이 (5.6.13)<br/>달걀말이* (1.5.13)<br/>새우까스 (1.5.6.9)<br/>김치 (9)<br/>케첩 (12)<br/>어니언소스 (1.2.5.6),20240930
부산광역시,명호고등학교,팽이장국 (5.6.13)<br/>제육생채소비빔밥 (5.6.10.13)<br/>회오리핫도그 (1.2.5.6.10.16)<br/>김치 (9)<br/>과일(사과) ,20241002
부산광역시,명호고등학교,검정쌀밥1 <br/>닭곰탕*당면 (15)<br/>꽈리고추메추리알장조림1 (1.5.6.13)<br/>오이부추겉절이 <br/>코다리칠리강정 (5.6.12.13)<br/>김치 (9)<br/>*메이플피칸파이(41.5g-연) (1.2.5.6.14),20241004
부산광역시,명호고등학교,치킨마요덮밥* (1.5.6.13.15)<br/>도넛 (1.2.5.6)<br/>아욱된장국1 (5.6.9)<br/>김치 (9)<br/>초코우유100ml (2),20241007
부산광역시,명호고등학교,카스테라빵 (1.2.5.6)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>열대과일샐러드 (2.11.13)<br/>치커리오이무침 (13)<br/>김치 (9)<br/>바나나우유 (2),20241008
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>탕수육 (1.5.6.10.13)<br/>백짬뽕매운군만두18 (1.5.6.10.13.16.18)<br/>단무지 <br/>마카롱 (1.2.6),20241010
부산광역시,명호고등학교,옥수수알밥1 <br/>연두부달걀탕18 (1.5.6)<br/>삼색나물 (5.6)<br/>생선까스 (1.5.6)<br/>숯불양념닭구이*면 (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>타르타르 (1.5.13),20241014
부산광역시,명호고등학교,현미밥 <br/>김치콩나물국1 (5.6.9)<br/>함박스테이크&소스 (1.2.5.6.10.12.13.15.16.18)<br/>샐러드파스타(고) (1.2.5.6.7.12.13.18)<br/>아몬드멸치볶음1 (5.6.13)<br/>과일에이드 <br/>깍두기 (9),20241015
부산광역시,명호고등학교,1/2백미밥 <br/>양념장 (5.6)<br/>잔치국수* (1.5.6)<br/>꿀빵 (4)<br/>오징어어묵무침* (1.5.6.13.17)<br/>김 <br/>섞박지 (9),20241016
부산광역시,명호고등학교,차조밥 <br/>추어탕 (5.6)<br/>주꾸미브로콜리숙회*초장 (5.6.13)<br/>김치전 (5.6.9)<br/>소시지구이 (1.2.5.6.10.15.16)<br/>케첩 (12)<br/>달밤라떼 (2)<br/>깍두기 (9),20241017
부산광역시,명호고등학교,새우크림스파게티 (1.2.5.6.9.10.12.13.15.18)<br/>닭가슴살퀘사디아 (2.5.6.13.15)<br/>아보카도양상추샐러드 (12.13)<br/>감자튀김*치즈소스 (1.2.5.6.13)<br/>오이피클 <br/>요구르트 (2),20241018
부산광역시,명호고등학교,팥찰밥 <br/>당근케이크 (1.2.5.6)<br/>전복미역국 (18)<br/>땅콩조림1 (4.5.6.13)<br/>돼지갈비찜 (5.6.10.13)<br/>갈치구이 <br/>김치 (9),20241021
부산광역시,명호고등학교,시리얼*우유 (2.5.6)<br/>치킨버거 (1.2.5.6.10.12.13.15.16)<br/>추가죽(채소죽) <br/>감자튀김*케첩 (5.6.12)<br/>귤1 ,20241022
부산광역시,명호고등학교,고기국수 (5.6.9.10.13)<br/>소시지핫도그 (1.2.5.6.10.12.13.15.16)<br/>아삭고추된장무침 (5.6)<br/>*부추겉절이(연) (13)<br/>김치 (9)<br/>섞박지 (9)<br/>케첩 (12)<br/>흑당버블라떼 (2),20241023
부산광역시,명호고등학교,백미밥 <br/>비빔쫄면 (5.6.12.13)<br/>물떡어묵탕 (1.5.6)<br/>달걀말이* (1.5.13)<br/>제주돈가스(흑돼지) (1.2.5.6.10)<br/>김치 (9)<br/>케첩 (12)<br/>젤리 ,20241024
부산광역시,명호고등학교,기장밥1 <br/>녹두삼계탕 (15)<br/>두부조림1 (5.6.13)<br/>돈육잡채 (1.5.6.10.13)<br/>노란호박전 (5.6.13)<br/>김치 (9)<br/>오렌지 ,20241028
부산광역시,명호고등학교,검정쌀밥1 <br/>단호박꽃게된장국 (5.6.8.9.18)<br/>명엽채조림 <br/>마늘보쌈(hj) (5.6.10.13)<br/>김가루콩나물무침 (5)<br/>김치 (9)<br/>초코추러스 (1.2.5.6),20241029
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>두부된장국 (5.6.18)<br/>달걀후라이 (1.5)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13),20241030
부산광역시,명호고등학교,율무밥1 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>미트볼데리야끼조림 (1.2.5.6.10.13.15.16)<br/>미역초무침(a) (13)<br/>어묵볶이 (1.5.6.13)<br/>김치 (9)<br/>베이비슈 (1.2.5.6),20241031
부산광역시,명호고등학교,검정쌀밥1 <br/>비빔막국수 (3.5.6.13.16)<br/>감자된장국 (5.6)<br/>대파채겉절이(레몬) (1.2.5.6)<br/>삼겹채소구이* (5.10)<br/>김치 (9)<br/>포도 ,20241101
부산광역시,명호고등학교,현미밥 <br/>돈육순두부찌개 (5.6.9.10.13.17.18)<br/>오이무침* (5.6.13)<br/>탕평채* (1.5.6.16)<br/>뿌링클치킨 (1.2.5.6.15)<br/>김치 (9)<br/>아이스크림1 (1.2.5),20241104
부산광역시,명호고등학교,녹두밥1 <br/>건새우콩나물국 (5.6.9)<br/>수육 (5.6.10)<br/>온두부 (5)<br/>양파절임 <br/>찜순대 (2.5.6.10.13.16)<br/>볶음김치 (9)<br/>쌈장 (5.6.13)<br/>딸기찹쌀떡 (2.5.6)<br/>깍두기 (9),20241105
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>미니불고기버거 (1.2.5.6.10.12.13.15.16.18)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>오이피클 <br/>포도주스 (13),20241106
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.9.13)<br/>블루베리생크림바게트 (1.2.5.6.13)<br/>양배추샐러드(고) (13)<br/>김자반 (13)<br/>돈가스 (1.2.5.6.10)<br/>김치 (9)<br/>돈가스소스(완)(고) (5.6.12.13.18),20241107
부산광역시,명호고등학교,돼지국밥 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>*부추겉절이(연) (13)<br/>김치전 (5.6.9)<br/>섞박지 (9)<br/>미니붕어빵 (1.2.5.6),20241108
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>닭다리삼계탕 (15)<br/>겨울초무침 (13)<br/>방울어묵볶음(안) (1.5.6.13)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>초코막대과자 (1.2.5.6)<br/>깍두기 (9),20241111
부산광역시,명호고등학교,장어데리야끼덮밥 (1.5.6.13)<br/>온메밀국수 (3.5.6.7.13.18)<br/>꼬들단무지 <br/>김치 (9)<br/>초콜릿 (2.5)<br/>키위배맛주스 (13),20241112
부산광역시,명호고등학교,베이컨토스트 (1.2.5.6.10.13)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>가쓰오장국 (1.2.5.6.9.13)<br/>오이무침* (5.6.13)<br/>김치 (9)<br/>감귤샐러드 (2.11),20241115
부산광역시,명호고등학교,고구마밤밥 <br/>꽃게된장국 (5.6.8.9)<br/>단호박갈비찜 (5.6.10.13)<br/>도토리묵*양념장 (5.6.13)<br/>참나물겉절이 <br/>호떡 (1.2.5.6)<br/>김치 (9),20241118
